customer_id,cutoff_date,amount,has_full_months
39,2021-12-01,36042.76,True
39,2022-01-01,26287.45,True
39,2022-02-01,36171.17,True
39,2022-03-01,5958.71,True
39,2022-04-01,32499.01,True
39,2022-05-01,31274.19,True
39,2022-06-01,34565.39,True
39,2022-07-01,24572.32,True
39,2022-08-01,2628.16,True
39,2022-09-01,16558.06,True
39,2022-10-01,12908.31,True
39,2022-11-01,26954.97,True
39,2022-12-01,12772.78,True
39,2023-01-01,20737.04,True
39,2023-02-01,8101.82,True
39,2023-03-01,39699.8,True
39,2023-04-01,49884.08,True
39,2023-05-01,10733.77,True
39,2023-06-01,44793.48,True
39,2023-07-01,1523.07,True
39,2023-08-01,1444.53,True
39,2023-09-01,6174.9,True
39,2023-10-01,35017.45,True
39,2023-11-01,40906.65,True
39,2023-12-01,16362.8,True
39,2024-01-01,16037.07,True
39,2024-02-01,44217.47,True
39,2024-03-01,693.89,True
39,2024-04-01,12246.41,True
39,2024-05-01,37904.74,True
39,2024-06-01,18607.68,True
39,2024-07-01,10821.82,True
39,2024-08-01,28952.19,True
39,2024-09-01,1233.03,True
39,2024-10-01,33980.67,True
39,2024-11-01,41500.19,True
39,2024-12-01,1500.94,True
40,2021-01-01,25421.37,True
40,2021-02-01,20196.01,True
40,2021-03-01,30628.79,True
40,2021-04-01,23641.2,True
40,2021-05-01,6743.63,True
40,2021-06-01,632.42,True
40,2021-07-01,32154.19,True
40,2021-08-01,21206.14,True
40,2021-09-01,3346.32,True
40,2021-10-01,11788.7,True
40,2021-11-01,20633.94,True
40,2021-12-01,49223.85,True
40,2022-01-01,16247.56,True
40,2022-02-01,41114.17,True
40,2022-03-01,27648.87,True
40,2022-04-01,5296.62,True
40,2022-05-01,21739.98,True
40,2022-06-01,47825.32,True
40,2022-07-01,33690.91,True
40,2022-08-01,45983.83,True
40,2022-09-01,341.58,True
40,2022-10-01,45157.01,True
40,2022-11-01,17228.63,True
40,2022-12-01,5480.45,True
40,2023-01-01,19458.83,True
40,2023-02-01,32045.73,True
40,2023-03-01,48322.24,True
40,2023-04-01,18022.55,True
40,2023-05-01,30628.49,True
40,2023-06-01,16243.81,True
40,2023-07-01,23406.41,True
40,2023-08-01,37456.6,True
40,2023-09-01,49101.91,True
40,2023-10-01,15808.56,True
40,2023-11-01,44761.74,True
40,2023-12-01,46076.35,True
40,2024-01-01,27555.4,True
40,2024-02-01,31074.99,True
40,2024-03-01,25269.16,True
40,2024-04-01,35554.66,True
40,2024-05-01,5693.7,True
40,2024-06-01,46299.15,True
40,2024-07-01,20471.13,True
40,2024-08-01,12729.53,True
40,2024-09-01,48963.68,True
40,2024-10-01,16294.41,True
40,2024-11-01,32048.72,True
40,2024-12-01,24652.85,True
41,2021-01-01,24088.41,True
41,2021-02-01,43079.58,True
41,2021-03-01,24414.57,True
41,2021-04-01,8496.93,True
41,2021-05-01,952.23,True
41,2021-06-01,19688.3,True
41,2021-07-01,2380.1,True
41,2021-08-01,37151.82,True
41,2021-09-01,9506.07,True
41,2021-10-01,37008.87,True
41,2021-11-01,10270.16,True
41,2021-12-01,46513.62,True
41,2022-01-01,40592.63,True
41,2022-02-01,2837.71,True
41,2022-03-01,3128.64,True
41,2022-04-01,10669.28,True
41,2022-05-01,12611.85,True
41,2022-06-01,31126.32,True
41,2022-07-01,31675.41,True
41,2022-08-01,15657.06,True
41,2022-09-01,5314.74,True
41,2022-10-01,26445.99,True
41,2022-11-01,4880.68,True
41,2022-12-01,34258.95,True
41,2023-01-01,43807.18,True
41,2023-02-01,3252.34,True
41,2023-03-01,46976.7,True
41,2023-04-01,37714.32,True
41,2023-05-01,31765.61,True
41,2023-06-01,8671.3,True
41,2023-07-01,11934.99,True
41,2023-08-01,45661.82,True
41,2023-09-01,3667.97,True
41,2023-10-01,48142.76,True
41,2023-11-01,23394.07,True
41,2023-12-01,43219.61,True
41,2024-01-01,8409.32,True
41,2024-02-01,10552.27,True
41,2024-03-01,12291.06,True
41,2024-04-01,10742.31,True
41,2024-05-01,26094.2,True
41,2024-06-01,7632.95,True
41,2024-07-01,13182.84,True
41,2024-08-01,35023.86,True
41,2024-09-01,12980.26,True
41,2024-10-01,43559.84,True
41,2024-11-01,46283.51,True
41,2024-12-01,49715.83,True
42,2021-01-01,23398.03,True
42,2021-02-01,43471.62,True
42,2021-03-01,22119.3,True
42,2021-04-01,1275.54,True
42,2021-05-01,1442.45,True
42,2021-06-01,10634.16,True
42,2021-07-01,39516.89,True
42,2021-08-01,4474.26,True
42,2021-09-01,49686.67,True
42,2021-10-01,47489.63,True
42,2021-11-01,45107.53,True
42,2021-12-01,20556.45,True
42,2022-01-01,5184.16,True
42,2022-02-01,40404.77,True
42,2022-03-01,20920.11,True
42,2022-04-01,36651.2,True
42,2022-05-01,12024.44,True
42,2022-06-01,45595.72,True
42,2022-07-01,16428.43,True
42,2022-08-01,34049.84,True
42,2022-09-01,34239.74,True
42,2022-10-01,30682.35,True
42,2022-11-01,49595.52,True
42,2022-12-01,31526.72,True
42,2023-01-01,6056.58,True
42,2023-02-01,21139.26,True
42,2023-03-01,39956.9,True
42,2023-04-01,42464.94,True
42,2023-05-01,32301.08,True
42,2023-06-01,5559.69,True
42,2023-07-01,4554.98,True
42,2023-08-01,18611.29,True
42,2023-09-01,25301.31,True
42,2023-10-01,37750.77,True
42,2023-11-01,45886.71,True
42,2023-12-01,24570.75,True
42,2024-01-01,31258.7,True
42,2024-02-01,12061.12,True
42,2024-03-01,15583.2,True
42,2024-04-01,5132.98,True
42,2024-05-01,30329.26,True
42,2024-06-01,49528.17,True
42,2024-07-01,38644.36,True
42,2024-08-01,1686.53,True
42,2024-09-01,34342.72,True
42,2024-10-01,15188.79,True
42,2024-11-01,41432.06,True
42,2024-12-01,16223.08,True
43,2021-01-01,7617.0,True
43,2021-02-01,44946.55,True
43,2021-03-01,18587.82,True
43,2021-04-01,35116.36,True
43,2021-05-01,46651.59,True
43,2021-06-01,8447.8,True
43,2021-07-01,553.83,True
43,2021-08-01,15904.53,True
43,2021-09-01,15486.02,True
43,2021-10-01,32254.64,True
43,2021-11-01,35316.23,True
43,2021-12-01,16391.17,True
43,2022-01-01,22003.34,True
43,2022-02-01,19254.78,True
43,2022-03-01,46240.56,True
43,2022-04-01,10493.26,True
43,2022-05-01,10215.32,True
43,2022-06-01,16834.29,True
43,2022-07-01,41818.47,True
43,2022-08-01,3792.03,True
43,2022-09-01,1099.22,True
43,2022-10-01,19971.54,True
43,2022-11-01,24010.08,True
43,2022-12-01,8864.58,True
43,2023-01-01,25066.46,True
43,2023-02-01,19608.37,True
43,2023-03-01,36382.56,True
43,2023-04-01,25838.32,True
43,2023-05-01,11568.77,True
43,2023-06-01,12195.61,True
43,2023-07-01,30926.43,True
43,2023-08-01,29808.14,True
43,2023-09-01,30291.47,True
43,2023-10-01,18427.61,True
43,2023-11-01,35897.94,True
43,2023-12-01,21132.69,True
43,2024-01-01,4521.98,True
43,2024-02-01,22182.73,True
43,2024-03-01,15205.73,True
43,2024-04-01,47343.76,True
43,2024-05-01,38469.09,True
43,2024-06-01,34674.48,True
43,2024-07-01,25589.73,True
43,2024-08-01,33169.26,True
43,2024-09-01,33188.23,True
43,2024-10-01,36622.0,True
43,2024-11-01,45744.91,True
43,2024-12-01,18821.35,True
44,2021-01-01,21036.61,True
44,2021-02-01,24660.16,True
44,2021-03-01,33513.75,True
44,2021-04-01,41203.74,True
44,2021-05-01,24599.13,True
44,2021-06-01,779.49,True
44,2021-07-01,46953.52,True
44,2021-08-01,27280.82,True
44,2021-09-01,39007.84,True
44,2021-10-01,32963.01,True
44,2021-11-01,31443.53,True
44,2021-12-01,45352.31,True
44,2022-01-01,23131.03,True
44,2022-02-01,15551.41,True
44,2022-03-01,12852.28,True
44,2022-04-01,47200.27,True
44,2022-05-01,29066.72,True
44,2022-06-01,42057.39,True
44,2022-07-01,19043.23,True
44,2022-08-01,41546.93,True
44,2022-09-01,13685.54,True
44,2022-10-01,28964.54,True
44,2022-11-01,36782.01,True
44,2022-12-01,35932.87,True
44,2023-01-01,40325.26,True
44,2023-02-01,32236.86,True
44,2023-03-01,44136.4,True
44,2023-04-01,23333.34,True
44,2023-05-01,18520.11,True
44,2023-06-01,2762.42,True
44,2023-07-01,18054.8,True
44,2023-08-01,36707.47,True
44,2023-09-01,44688.34,True
44,2023-10-01,8976.83,True
44,2023-11-01,20412.67,True
44,2023-12-01,4384.87,True
44,2024-01-01,7948.34,True
44,2024-02-01,3609.28,True
44,2024-03-01,37901.74,True
44,2024-04-01,30384.07,True
44,2024-05-01,40694.31,True
44,2024-06-01,47075.29,True
44,2024-07-01,25551.24,True
44,2024-08-01,40767.42,True
44,2024-09-01,20945.29,True
44,2024-10-01,1992.12,True
44,2024-11-01,31379.97,True
44,2024-12-01,43802.46,True
45,2021-01-01,46723.11,True
45,2021-02-01,24547.12,True
45,2021-03-01,18728.21,True
45,2021-04-01,23756.08,True
45,2021-05-01,31477.12,True
45,2021-06-01,12005.39,True
45,2021-07-01,19777.51,True
45,2021-08-01,7603.16,True
45,2021-09-01,29710.25,True
45,2021-10-01,31336.37,True
45,2021-11-01,13770.93,True
45,2021-12-01,22252.93,True
45,2022-01-01,4440.26,True
45,2022-02-01,48301.62,True
45,2022-03-01,12710.94,True
45,2022-04-01,8074.48,True
45,2022-05-01,48389.69,True
45,2022-06-01,45576.41,True
45,2022-07-01,29601.49,True
45,2022-08-01,34978.49,True
45,2022-09-01,39285.52,True
45,2022-10-01,22941.58,True
45,2022-11-01,39928.3,True
45,2022-12-01,8121.39,True
45,2023-01-01,24093.76,True
45,2023-02-01,12393.35,True
45,2023-03-01,9944.75,True
45,2023-04-01,9721.96,True
45,2023-05-01,35221.81,True
45,2023-06-01,10140.81,True
45,2023-07-01,25861.2,True
45,2023-08-01,28478.55,True
45,2023-09-01,937.66,True
45,2023-10-01,28928.32,True
45,2023-11-01,17909.85,True
45,2023-12-01,4033.83,True
45,2024-01-01,40512.03,True
45,2024-02-01,42252.34,True
45,2024-03-01,24151.69,True
45,2024-04-01,16621.23,True
45,2024-05-01,16762.67,True
45,2024-06-01,34793.78,True
45,2024-07-01,47642.57,True
45,2024-08-01,9627.71,True
45,2024-09-01,1163.29,True
45,2024-10-01,47480.42,True
45,2024-11-01,15601.81,True
45,2024-12-01,38968.23,True
46,2021-02-01,38090.98,False
46,2021-03-01,1769.05,False
46,2021-05-01,22702.77,False
46,2021-07-01,8433.36,False
46,2021-09-01,32423.85,False
46,2021-10-01,23793.06,False
46,2021-11-01,28153.62,False
46,2021-12-01,3216.91,False
46,2022-03-01,22776.04,False
46,2022-05-01,26549.6,False
46,2022-06-01,15338.35,False
46,2022-07-01,49580.74,False
46,2022-08-01,4586.27,False
46,2022-09-01,1771.03,False
46,2022-11-01,4869.49,False
46,2023-02-01,41575.97,False
46,2023-03-01,15461.9,False
46,2023-04-01,42065.36,False
46,2023-05-01,2224.12,False
46,2023-06-01,16620.48,False
46,2023-07-01,4879.82,False
46,2023-08-01,5480.27,False
46,2023-10-01,28698.52,False
46,2023-11-01,15252.75,False
46,2024-01-01,6722.86,False
46,2024-03-01,30144.62,False
46,2024-04-01,16584.35,False
46,2024-08-01,22320.0,False
46,2024-12-01,6687.88,False
47,2021-01-01,42328.2,True
47,2021-02-01,27610.44,True
47,2021-03-01,33750.23,True
47,2021-04-01,2006.77,True
47,2021-05-01,49181.77,True
47,2021-06-01,10289.29,True
47,2021-07-01,16852.16,True
47,2021-08-01,48196.21,True
47,2021-09-01,12760.98,True
47,2021-10-01,27552.87,True
47,2021-11-01,19163.18,True
47,2021-12-01,36151.28,True
47,2022-01-01,11660.34,True
47,2022-02-01,26755.11,True
47,2022-03-01,44055.23,True
47,2022-04-01,15221.69,True
47,2022-05-01,4235.07,True
47,2022-06-01,29473.19,True
47,2022-07-01,1466.55,True
47,2022-08-01,30802.22,True
47,2022-09-01,6157.72,True
47,2022-10-01,2130.97,True
47,2022-11-01,11952.42,True
47,2022-12-01,2866.93,True
47,2023-01-01,14477.2,True
47,2023-02-01,47635.36,True
47,2023-03-01,20355.24,True
47,2023-04-01,5724.33,True
47,2023-05-01,7578.65,True
47,2023-06-01,14997.6,True
47,2023-07-01,27893.69,True
47,2023-08-01,27995.88,True
47,2023-09-01,38683.35,True
47,2023-10-01,8716.48,True
47,2023-11-01,1247.91,True
47,2023-12-01,42545.9,True
47,2024-01-01,4836.99,True
47,2024-02-01,23407.87,True
47,2024-03-01,28316.95,True
47,2024-04-01,43946.6,True
47,2024-05-01,45434.33,True
47,2024-06-01,38368.98,True
47,2024-07-01,139.04,True
47,2024-08-01,10601.25,True
47,2024-09-01,39512.52,True
47,2024-10-01,9508.55,True
47,2024-11-01,17210.88,True
47,2024-12-01,9668.19,True
48,2021-01-01,44113.02,True
48,2021-02-01,15465.31,True
48,2021-03-01,6504.02,True
48,2021-04-01,7723.92,True
48,2021-05-01,24888.4,True
48,2021-06-01,20140.99,True
48,2021-07-01,7576.35,True
48,2021-08-01,5595.27,True
48,2021-09-01,38373.81,True
48,2021-10-01,2624.13,True
48,2021-11-01,19522.77,True
48,2021-12-01,6532.68,True
48,2022-01-01,48064.17,True
48,2022-02-01,29850.43,True
48,2022-03-01,11426.26,True
48,2022-04-01,17734.46,True
48,2022-05-01,9231.77,True
48,2022-06-01,7761.23,True
48,2022-07-01,36928.41,True
48,2022-08-01,35555.01,True
48,2022-09-01,16844.63,True
48,2022-10-01,20436.77,True
48,2022-11-01,34421.38,True
48,2022-12-01,18098.66,True
48,2023-01-01,6215.05,True
48,2023-02-01,29429.03,True
48,2023-03-01,10758.87,True
48,2023-04-01,48381.69,True
48,2023-05-01,3740.42,True
48,2023-06-01,45314.05,True
48,2023-07-01,47755.73,True
48,2023-08-01,42083.16,True
48,2023-09-01,18935.3,True
48,2023-10-01,3480.17,True
48,2023-11-01,25919.95,True
48,2023-12-01,3649.59,True
48,2024-01-01,22397.27,True
48,2024-02-01,33088.38,True
48,2024-03-01,44639.83,True
48,2024-04-01,37361.76,True
48,2024-05-01,204.73,True
48,2024-06-01,48097.49,True
48,2024-07-01,14784.19,True
48,2024-08-01,6462.32,True
48,2024-09-01,23478.45,True
48,2024-10-01,41314.08,True
48,2024-11-01,36654.95,True
48,2024-12-01,23726.02,True
49,2021-01-01,43061.16,True
49,2021-02-01,14046.28,True
49,2021-03-01,48686.87,True
49,2021-04-01,34654.25,True
49,2021-05-01,45064.43,True
49,2021-06-01,21104.81,True
49,2021-07-01,28821.39,True
49,2021-08-01,36345.0,True
49,2021-09-01,14685.14,True
49,2021-10-01,24202.51,True
49,2021-11-01,19534.78,True
49,2021-12-01,10208.89,True
49,2022-01-01,41616.95,True
49,2022-02-01,22201.78,True
49,2022-03-01,15243.79,True
49,2022-04-01,45553.42,True
49,2022-05-01,41291.03,True
49,2022-06-01,48939.08,True
49,2022-07-01,16468.35,True
49,2022-08-01,7674.25,True
49,2022-09-01,21682.07,True
49,2022-10-01,14524.22,True
49,2022-11-01,10704.07,True
49,2022-12-01,18609.7,True
49,2023-01-01,36624.13,True
49,2023-02-01,45489.23,True
49,2023-03-01,48364.07,True
49,2023-04-01,32847.58,True
49,2023-05-01,31264.78,True
49,2023-06-01,14223.42,True
49,2023-07-01,27217.62,True
49,2023-08-01,37489.72,True
49,2023-09-01,10000.46,True
49,2023-10-01,36938.51,True
49,2023-11-01,15597.7,True
49,2023-12-01,31383.82,True
49,2024-01-01,44398.72,True
49,2024-02-01,17307.1,True
49,2024-03-01,37835.72,True
49,2024-04-01,7664.91,True
49,2024-05-01,27888.91,True
49,2024-06-01,17002.74,True
49,2024-07-01,38457.46,True
49,2024-08-01,10267.7,True
49,2024-09-01,38244.84,True
49,2024-10-01,20587.54,True
49,2024-11-01,46774.97,True
49,2024-12-01,42271.27,True
50,2021-01-01,11876.09,True
50,2021-02-01,555.52,True
50,2021-03-01,12471.24,True
50,2021-04-01,17446.91,True
50,2021-05-01,12785.32,True
50,2021-06-01,7394.27,True
50,2021-07-01,3646.24,True
50,2021-08-01,24818.87,True
50,2021-09-01,25163.13,True
50,2021-10-01,40287.7,True
50,2021-11-01,14558.24,True
50,2021-12-01,22068.09,True
50,2022-01-01,45974.62,True
50,2022-02-01,32491.73,True
50,2022-03-01,49805.76,True
50,2022-04-01,7407.88,True
50,2022-05-01,27041.87,True
50,2022-06-01,4864.18,True
50,2022-07-01,42561.56,True
50,2022-08-01,27023.07,True
50,2022-09-01,47959.92,True
50,2022-10-01,45548.37,True
50,2022-11-01,27940.58,True
50,2022-12-01,22813.21,True
50,2023-01-01,11932.34,True
50,2023-02-01,46304.26,True
50,2023-03-01,2092.05,True
50,2023-04-01,43285.35,True
50,2023-05-01,49479.24,True
50,2023-06-01,33449.17,True
50,2023-07-01,26669.04,True
50,2023-08-01,38284.43,True
50,2023-09-01,18476.06,True
50,2023-10-01,30449.02,True
50,2023-11-01,37878.41,True
50,2023-12-01,5619.87,True
50,2024-01-01,20073.7,True
50,2024-02-01,10229.68,True
50,2024-03-01,27434.15,True
50,2024-04-01,9390.96,True
50,2024-05-01,27465.64,True
50,2024-06-01,7577.12,True
50,2024-07-01,5474.71,True
50,2024-08-01,24382.1,True
50,2024-09-01,27906.88,True
50,2024-10-01,12000.77,True
50,2024-11-01,12365.26,True
50,2024-12-01,277.06,True
51,2021-01-01,25687.7,True
51,2021-02-01,46801.21,True
51,2021-03-01,3037.32,True
51,2021-04-01,9796.98,True
51,2021-05-01,27405.39,True
51,2021-06-01,11904.56,True
51,2021-07-01,41977.34,True
51,2021-08-01,13397.62,True
51,2021-09-01,46961.36,True
51,2021-10-01,11096.77,True
51,2021-11-01,41053.95,True
51,2021-12-01,24055.33,True
51,2022-01-01,25227.43,True
51,2022-02-01,28458.05,True
51,2022-03-01,11806.25,True
51,2022-04-01,27709.04,True
51,2022-05-01,18750.82,True
51,2022-06-01,35870.38,True
51,2022-07-01,46876.94,True
51,2022-08-01,21234.62,True
51,2022-09-01,38649.05,True
51,2022-10-01,29685.72,True
51,2022-11-01,10575.82,True
51,2022-12-01,6427.61,True
51,2023-01-01,7275.31,True
51,2023-02-01,13628.94,True
51,2023-03-01,42175.2,True
51,2023-04-01,33361.25,True
51,2023-05-01,43383.06,True
51,2023-06-01,39763.85,True
51,2023-07-01,31094.55,True
51,2023-08-01,21228.15,True
51,2023-09-01,45591.84,True
51,2023-10-01,21534.8,True
51,2023-11-01,44585.53,True
51,2023-12-01,27040.6,True
51,2024-01-01,37837.94,True
51,2024-02-01,42260.83,True
51,2024-03-01,3375.15,True
51,2024-04-01,22783.48,True
51,2024-05-01,11947.49,True
51,2024-06-01,36325.88,True
51,2024-07-01,28532.47,True
51,2024-08-01,29552.73,True
51,2024-09-01,12876.4,True
51,2024-10-01,6370.19,True
51,2024-11-01,44883.9,True
51,2024-12-01,26838.92,True
52,2021-01-01,28885.08,False
52,2021-02-01,2970.39,False
52,2021-03-01,7897.87,False
52,2021-04-01,16706.07,False
52,2021-06-01,42548.64,False
52,2021-07-01,6865.75,False
52,2021-08-01,18655.47,False
52,2021-09-01,49384.83,False
52,2021-10-01,18014.4,False
52,2021-11-01,27388.71,False
52,2021-12-01,38083.54,False
52,2022-02-01,476.82,False
52,2022-03-01,1867.06,False
52,2022-04-01,25625.47,False
52,2022-05-01,19892.73,False
52,2022-06-01,31670.28,False
52,2022-08-01,42804.71,False
52,2022-09-01,4674.25,False
52,2022-10-01,16728.02,False
52,2022-11-01,16571.19,False
52,2022-12-01,47680.93,False
52,2023-01-01,11576.44,False
52,2023-02-01,49463.53,False
52,2023-03-01,40061.35,False
52,2023-04-01,2346.46,False
52,2023-05-01,18569.67,False
52,2023-06-01,18960.95,False
52,2023-07-01,1678.17,False
52,2023-09-01,7310.88,False
52,2023-10-01,4868.38,False
52,2023-11-01,6406.49,False
52,2023-12-01,24222.93,False
52,2024-01-01,15926.67,False
52,2024-02-01,5990.68,False
52,2024-04-01,4359.65,False
52,2024-05-01,37979.97,False
52,2024-06-01,43561.95,False
52,2024-07-01,48498.71,False
52,2024-09-01,22033.41,False
52,2024-11-01,35592.71,False
52,2024-12-01,22042.77,False
53,2021-01-01,35257.92,True
53,2021-02-01,872.32,True
53,2021-03-01,9485.06,True
53,2021-04-01,16664.19,True
53,2021-05-01,40090.41,True
53,2021-06-01,43326.92,True
53,2021-07-01,35447.84,True
53,2021-08-01,37277.43,True
53,2021-09-01,20882.05,True
53,2021-10-01,42384.83,True
53,2021-11-01,3826.7,True
53,2021-12-01,12569.42,True
53,2022-01-01,31629.16,True
53,2022-02-01,24887.56,True
53,2022-03-01,18325.17,True
53,2022-04-01,34962.3,True
53,2022-05-01,26574.77,True
53,2022-06-01,41633.0,True
53,2022-07-01,9226.77,True
53,2022-08-01,12090.2,True
53,2022-09-01,40095.09,True
53,2022-10-01,33422.8,True
53,2022-11-01,4700.75,True
53,2022-12-01,36976.56,True
53,2023-01-01,11761.44,True
53,2023-02-01,5827.92,True
53,2023-03-01,6579.6,True
53,2023-04-01,41563.5,True
53,2023-05-01,34741.45,True
53,2023-06-01,30721.36,True
53,2023-07-01,3105.3,True
53,2023-08-01,29792.34,True
53,2023-09-01,24836.68,True
53,2023-10-01,14.42,True
53,2023-11-01,39768.25,True
53,2023-12-01,45510.88,True
53,2024-01-01,24658.39,True
53,2024-02-01,38539.0,True
53,2024-03-01,29862.77,True
53,2024-04-01,2900.21,True
53,2024-05-01,631.47,True
53,2024-06-01,9532.73,True
53,2024-07-01,26874.74,True
53,2024-08-01,40730.23,True
53,2024-09-01,32905.53,True
53,2024-10-01,12054.65,True
53,2024-11-01,42296.14,True
53,2024-12-01,21454.19,True
54,2021-01-01,49996.71,True
54,2021-02-01,38320.78,True
54,2021-03-01,12880.33,True
54,2021-04-01,30723.83,True
54,2021-05-01,17980.12,True
54,2021-06-01,15934.87,True
54,2021-07-01,34266.89,True
54,2021-08-01,45984.64,True
54,2021-09-01,13020.96,True
54,2021-10-01,29551.21,True
54,2021-11-01,47523.79,True
54,2021-12-01,23375.93,True
54,2022-01-01,24184.12,True
54,2022-02-01,25046.08,True
54,2022-03-01,1279.95,True
54,2022-04-01,38746.93,True
54,2022-05-01,29884.87,True
54,2022-06-01,27632.82,True
54,2022-07-01,49578.47,True
54,2022-08-01,14139.68,True
54,2022-09-01,21470.9,True
54,2022-10-01,4015.19,True
54,2022-11-01,19930.61,True
54,2022-12-01,4270.53,True
54,2023-01-01,48342.18,True
54,2023-02-01,30870.26,True
54,2023-03-01,47639.34,True
54,2023-04-01,36099.84,True
54,2023-05-01,19915.96,True
54,2023-06-01,20978.64,True
54,2023-07-01,45306.65,True
54,2023-08-01,38380.58,True
54,2023-09-01,24177.94,True
54,2023-10-01,13813.4,True
54,2023-11-01,9155.81,True
54,2023-12-01,23978.41,True
54,2024-01-01,11278.54,True
54,2024-02-01,3173.61,True
54,2024-03-01,34365.5,True
54,2024-04-01,41010.76,True
54,2024-05-01,34759.92,True
54,2024-06-01,12143.45,True
54,2024-07-01,47393.81,True
54,2024-08-01,25295.51,True
54,2024-09-01,28323.31,True
54,2024-10-01,3703.05,True
54,2024-11-01,24971.56,True
54,2024-12-01,18468.6,True
55,2021-01-01,20070.47,True
55,2021-02-01,25858.15,True
55,2021-03-01,182.84,True
55,2021-04-01,20519.13,True
55,2021-05-01,135.29,True
55,2021-06-01,34408.76,True
55,2021-07-01,34846.06,True
55,2021-08-01,27574.4,True
55,2021-09-01,48799.2,True
55,2021-10-01,3168.51,True
55,2021-11-01,1745.16,True
55,2021-12-01,5629.95,True
55,2022-01-01,23446.43,True
55,2022-02-01,32383.01,True
55,2022-03-01,38198.66,True
55,2022-04-01,12530.32,True
55,2022-05-01,3320.67,True
55,2022-06-01,15316.28,True
55,2022-07-01,36999.15,True
55,2022-08-01,42680.43,True
55,2022-09-01,30640.55,True
55,2022-10-01,46988.6,True
55,2022-11-01,42351.11,True
55,2022-12-01,17784.48,True
55,2023-01-01,23589.23,True
55,2023-02-01,36660.72,True
55,2023-03-01,48162.74,True
55,2023-04-01,32915.24,True
55,2023-05-01,42495.27,True
55,2023-06-01,18919.18,True
55,2023-07-01,44361.21,True
55,2023-08-01,23998.26,True
55,2023-09-01,14309.88,True
55,2023-10-01,37459.28,True
55,2023-11-01,19595.24,True
55,2023-12-01,20074.34,True
55,2024-01-01,18802.99,True
55,2024-02-01,29765.7,True
55,2024-03-01,3493.73,True
55,2024-04-01,5319.44,True
55,2024-05-01,22788.35,True
55,2024-06-01,27406.64,True
55,2024-07-01,31149.57,True
55,2024-08-01,36715.88,True
55,2024-09-01,32108.24,True
55,2024-10-01,4310.34,True
55,2024-11-01,29451.45,True
55,2024-12-01,39262.75,True
56,2021-01-01,4615.56,True
56,2021-02-01,14515.29,True
56,2021-03-01,42037.87,True
56,2021-04-01,43177.81,True
56,2021-05-01,34183.69,True
56,2021-06-01,1990.31,True
56,2021-07-01,2579.54,True
56,2021-08-01,35419.45,True
56,2021-09-01,37347.43,True
56,2021-10-01,44975.21,True
56,2021-11-01,3295.12,True
56,2021-12-01,8300.47,True
56,2022-01-01,11697.31,True
56,2022-02-01,31944.33,True
56,2022-03-01,40680.38,True
56,2022-04-01,45276.67,True
56,2022-05-01,12224.37,True
56,2022-06-01,10511.98,True
56,2022-07-01,15708.61,True
56,2022-08-01,7859.23,True
56,2022-09-01,45621.84,True
56,2022-10-01,12966.46,True
56,2022-11-01,1897.97,True
56,2022-12-01,23051.84,True
56,2023-01-01,42484.23,True
56,2023-02-01,8026.25,True
56,2023-03-01,11180.23,True
56,2023-04-01,40788.7,True
56,2023-05-01,47893.24,True
56,2023-06-01,46123.86,True
56,2023-07-01,29972.5,True
56,2023-08-01,29463.96,True
56,2023-09-01,14793.61,True
56,2023-10-01,48978.21,True
56,2023-11-01,14130.07,True
56,2023-12-01,8621.2,True
56,2024-01-01,36167.91,True
56,2024-02-01,48354.98,True
56,2024-03-01,33356.11,True
56,2024-04-01,21822.46,True
56,2024-05-01,38386.17,True
56,2024-06-01,36010.75,True
56,2024-07-01,47570.37,True
56,2024-08-01,5687.38,True
56,2024-09-01,3750.57,True
56,2024-10-01,27021.97,True
56,2024-11-01,47796.05,True
56,2024-12-01,46639.93,True
57,2021-01-01,30139.55,True
57,2021-02-01,25972.78,True
57,2021-03-01,44582.99,True
57,2021-04-01,777.12,True
57,2021-05-01,6512.72,True
57,2021-06-01,34158.96,True
57,2021-07-01,23354.0,True
57,2021-08-01,34539.81,True
57,2021-09-01,4614.43,True
57,2021-10-01,38540.58,True
57,2021-11-01,30900.17,True
57,2021-12-01,49323.63,True
57,2022-01-01,22745.78,True
57,2022-02-01,15474.42,True
57,2022-03-01,47084.52,True
57,2022-04-01,49880.17,True
57,2022-05-01,234.33,True
57,2022-06-01,26525.19,True
57,2022-07-01,5191.39,True
57,2022-08-01,29593.67,True
57,2022-09-01,11361.47,True
57,2022-10-01,42367.03,True
57,2022-11-01,34224.32,True
57,2022-12-01,20674.57,True
57,2023-01-01,27781.32,True
57,2023-02-01,14073.59,True
57,2023-03-01,38681.66,True
57,2023-04-01,997.82,True
57,2023-05-01,31736.84,True
57,2023-06-01,19968.37,True
57,2023-07-01,31666.03,True
57,2023-08-01,45691.74,True
57,2023-09-01,11091.4,True
57,2023-10-01,17415.1,True
57,2023-11-01,14646.7,True
57,2023-12-01,34717.92,True
57,2024-01-01,20821.41,True
57,2024-02-01,29175.24,True
57,2024-03-01,15412.33,True
57,2024-04-01,37245.55,True
57,2024-05-01,42079.82,True
57,2024-06-01,41272.68,True
57,2024-07-01,38765.9,True
57,2024-08-01,40323.59,True
57,2024-09-01,27948.14,True
57,2024-10-01,30187.09,True
57,2024-11-01,23913.55,True
